use_layerwise_dropout_batchnorm,units,output_layer_activation,optimizer,num_layers,learning_rate,l2_r,l1_r,epochs,dropout_rate,dropout_T_bn_F,decay_sequence,batch_size,activation,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,confusion_matrix
False,160,sigmoid,adam,3,0.01,0.1,0.001,50,0.01,False,"[1, 2, 4]",256,relu,8.54194927216,0.506978849085,0.0,0.0,0.0,8.52937507629,0.484375,0.0,0.0,0.0,"[[3100    0]
 [3300    0]]"
True,200,sigmoid,adam,4,0.01,0.0001,0.0001,50,0.1,False,"[1, 1, 1, 1]",256,sigmoid,0.547064363956,0.768888147866,0.865122,0.629354,0.728641,0.615350902081,0.700625,0.790512,0.570606,0.662795,"[[2601  499]
 [1417 1883]]"
True,420,sigmoid,sgd,4,0.0001,0.01,0.1,50,0.1,True,"[1, 4, 8, 8]",128,tanh,1685.4675293,0.540705983232,0.717712,0.112759,0.194898,1685.46350098,0.5059375,0.668293,0.08303,0.147709,"[[2964  136]
 [3026  274]]"
True,220,sigmoid,adam,1,0.0001,0.1,0.0,50,0.01,False,[1],64,sigmoid,5.90345907211,0.481806506849,0.487085,0.970033,0.648525,5.89615058899,0.507889851485,0.51231,0.97873,0.672568,"[[  16 3110]
 [  71 3267]]"
False,310,sigmoid,sgd,3,0.01,0.0,0.0001,50,0.001,True,"[1, 1, 1]",256,tanh,6.27143001556,0.508550876524,0.770492,0.004541,0.009029,6.27228212357,0.48578125,0.764706,0.003939,0.007838,"[[3096    4]
 [3287   13]]"
True,400,sigmoid,rmsprop,3,0.001,0.01,0.2,50,0.3,True,"[1, 2, 4]",64,relu,721.177429199,0.50715848554,0.0,0.0,0.0,721.16027832,0.483601485149,0.0,0.0,0.0,"[[3126    0]
 [3338    0]]"
False,110,sigmoid,rmsprop,3,0.1,0.3,0.001,50,0.1,False,"[1, 2, 4]",64,tanh,1585.04528809,0.49284151446,0.492842,1.0,0.660273,1585.02807617,0.516398514851,0.516399,1.0,0.681085,"[[   0 3126]
 [   0 3338]]"
False,230,sigmoid,adam,4,0.1,0.3,0.0001,50,0.0,False,"[1, 2, 4, 4]",256,sigmoid,,,,,,,,,,,
