meier_load,activation,batch_size,dropout_T_bn_F,dropout_rate,epochs,growth_sequence,l1_r,l2_r,learning_rate,num_layers,optimizer,output_layer_activation,units,use_layerwise_dropout_batchnorm,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,confusion_matrix
0.0,relu,32,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,32,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,128,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,32,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,128,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,0.986590129573,0.986706,0.986086,0.986396,3.69695615768,0.85671875,0.874803,0.842727,0.858466,"[[2702  398]
 [ 519 2781]]"
0.0,relu,256,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,0.981707317073,0.987382,0.975361,0.981335,2.29864597321,0.8590625,0.889539,0.829697,0.858576,"[[2760  340]
 [ 562 2738]]"
0.0,relu,512,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,0.984422637195,0.989786,0.978501,0.984112,1.73455405235,0.875813802083,0.900598,0.853766,0.876557,"[[2672  299]
 [ 464 2709]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,0.691133379936,0.985183599696,0.994879,0.974955,0.984816,1.51063144207,0.878558168317,0.925926,0.831336,0.876085,"[[2904  222]
 [ 563 2775]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.0001,1,rmsprop,sigmoid,200,False,0.760120928288,0.808219178082,0.9192,0.669739,0.774887,0.681981265545,0.726485148515,0.831784,0.589575,0.690042,"[[2728  398]
 [1370 1968]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,adam,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,sgd,sigmoid,200,False,0.691474556923,0.525851407915,0.895372,0.042947,0.081963,0.693153202534,0.493966584158,0.813084,0.026064,0.050508,"[[3106   20]
 [3251   87]]"
0.0,relu,64,False,0.1,50,"[1, 2]",0.0,0.0,0.01,2,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 2, 4]",0.0,0.0,0.01,3,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 2, 4, 8]",0.0,0.0,0.01,4,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,184,False,,0.985350076104,0.985841,0.984413,0.985127,3.22243237495,0.847617574257,0.867541,0.831935,0.849365,"[[2702  424]
 [ 561 2777]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,192,False,,0.989345509893,0.990754,0.987598,0.989174,2.99225354195,0.851175742574,0.886467,0.816357,0.849969,"[[2777  349]
 [ 613 2725]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,208,False,,0.984898211568,0.984936,0.984413,0.984675,4.04251909256,0.848391089109,0.876197,0.822648,0.848578,"[[2738  388]
 [ 592 2746]]"
0.0,relu,64,True,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,0.985254946728,0.985932,0.984124,0.985027,4.156001091,0.857827970297,0.88336,0.834931,0.858463,"[[2758  368]
 [ 551 2787]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,True,0.810139536858,0.493174467275,0.493005,0.999903,0.660399,0.701847434044,0.516398514851,0.516409,0.999401,0.680955,"[[   2 3124]
 [   2 3336]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.1,0.01,1,rmsprop,sigmoid,200,False,inf,0.55063261035,0.661313,0.180814,0.283982,2.69090867043,0.524907178218,0.664612,0.161474,0.259822,"[[2854  272]
 [2799  539]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.01,0.01,1,rmsprop,sigmoid,200,False,inf,0.53959760274,0.565983,0.282295,0.376702,1.6773121357,0.518409653465,0.575352,0.25734,0.35562,"[[2492  634]
 [2479  859]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.001,0.01,1,rmsprop,sigmoid,200,False,inf,0.700818112633,0.817466,0.505911,0.625015,0.69750636816,0.630878712871,0.758696,0.418214,0.539204,"[[2682  444]
 [1942 1396]]"
0.0,relu,64,False,0.1,50,[1],0.0,0.0001,0.01,1,rmsprop,sigmoid,200,False,0.786860108376,0.797992770167,0.930568,0.637697,0.756786,0.677890658379,0.719059405941,0.867278,0.538346,0.664325,"[[2851  275]
 [1541 1797]]"
0.0,relu,64,False,0.1,50,[1],0.1,0.0,0.01,1,rmsprop,sigmoid,200,False,666.867919922,0.492912861492,0.492877,1.0,0.660305,666.716491699,0.516398514851,0.516399,1.0,0.681085,"[[   0 3126]
 [   0 3338]]"
0.0,relu,64,False,0.1,50,[1],0.01,0.0,0.01,1,rmsprop,sigmoid,200,False,231.074630737,0.492532343988,0.492684,0.999228,0.659963,231.043060303,0.516398514851,0.516399,1.0,0.681085,"[[   0 3126]
 [   0 3338]]"
0.0,relu,64,False,0.1,50,[1],0.001,0.0,0.01,1,rmsprop,sigmoid,200,False,19.0839519501,0.49284151446,0.492842,1.0,0.660273,19.0601577759,0.516398514851,0.516399,1.0,0.681085,"[[   0 3126]
 [   0 3338]]"
0.0,relu,64,False,0.1,50,[1],0.0001,0.0,0.01,1,rmsprop,sigmoid,200,False,2.54925203323,0.553652968037,0.640304,0.215268,0.32221,2.54428863525,0.528774752475,0.648676,0.190833,0.294907,"[[2781  345]
 [2701  637]]"
0.0,tanh,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,0.61756247282,0.641980593607,0.675326,0.526854,0.591922,0.747922241688,0.54192450495,0.584643,0.390054,0.467925,"[[2201  925]
 [2036 1302]]"
0.0,sigmoid,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,0.289883524179,0.865772450533,0.919724,0.79723,0.854107,0.653460204601,0.795792079208,0.859075,0.723188,0.785296,"[[2730  396]
 [ 924 2414]]"
0.0,softmax,64,False,0.1,50,[1],0.0,0.0,0.01,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 1]",0.0,0.0,0.001,2,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 1, 1]",0.0,0.0,0.001,3,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 1, 1, 1]",0.0,0.0,0.001,4,rmsprop,sigmoid,200,False,0.0506411455572,0.981521118721,0.987248,0.9751,0.981137,6.57122564316,0.830445544554,0.864671,0.796285,0.82907,"[[2710  416]
 [ 680 2658]]"
0.0,relu,32,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,0.0459992624819,0.988379277567,0.987387,0.989053,0.988219,1.84283208847,0.870073891626,0.901246,0.840537,0.869833,"[[2832  309]
 [ 535 2820]]"
0.0,relu,128,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,0.102020375431,0.973894817073,0.981954,0.964781,0.973292,1.11713397503,0.87515625,0.906667,0.844848,0.874667,"[[2813  287]
 [ 512 2788]]"
0.0,relu,256,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 1]",0.0,0.0,0.001,2,rmsprop,sigmoid,200,False,,0.959950532725,0.971332,0.946678,0.958847,1.40202224255,0.816058168317,0.825507,0.816357,0.820907,"[[2550  576]
 [ 613 2725]]"
0.0,relu,64,False,0.1,50,"[1, 1, 1]",0.0,0.0,0.001,3,rmsprop,sigmoid,200,False,,,,,,,,,,,
0.0,relu,64,False,0.1,50,"[1, 1, 1, 1]",0.0,0.0,0.001,4,rmsprop,sigmoid,200,False,0.0711997896433,0.978881278539,0.982909,0.974087,0.978478,3.57449126244,0.830909653465,0.850453,0.816058,0.8329,"[[2647  479]
 [ 614 2724]]"
0.0,relu,32,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,0.217785596848,0.980489543726,0.984999,0.975262,0.980106,1.37089574337,0.871613300493,0.905958,0.83845,0.870898,"[[2849  292]
 [ 542 2813]]"
0.0,relu,128,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,0.160088628531,0.951195693598,0.980968,0.918837,0.948886,1.00816905499,0.8634375,0.901922,0.824848,0.861665,"[[2804  296]
 [ 578 2722]]"
0.0,relu,256,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
,relu,64,False,0.1,50,[1],0.0,0.0,0.001,1,rmsprop,sigmoid,200,False,,,,,,,,,,,
