use_layerwise_dropout_batchnorm,padding,output_layer_activation,optimizer,num_layers,num_filters,learning_rate,l2_r,l1_r,growth_sequence,first_dense_units,filter_size,epochs,dropout_rate,dense_activation,cnn_activation,batch_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall,confusion_matrix
False,same,sigmoid,sgd,2,74,0.0025,0.01,0.1,"[1, 1]",270,50,50,0.2,relu,tanh,64,4.25958538055,0.503044128418,0.814814805984,0.0010519772768,4.25956630707,0.505281686783,0.0,0.0,"[[3165    0]
 [3107    0]]"
True,same,sigmoid,sgd,1,66,0.01,0.0001,0.0001,[1],268,52,50,0.3,relu,tanh,64,0.714524328709,0.502639830112,0.0,0.0,0.714406192303,0.504623711109,0.0,0.0,"[[3165    0]
 [3107    0]]"
True,same,sigmoid,sgd,1,72,0.05,0.0001,0.01,[1],298,56,50,0.3,tanh,relu,128,1.10453438759,0.497522860765,0.497522860765,1.0,1.10459053516,0.495376259089,0.495376259089,1.0,"[[   0 3165]
 [   0 3107]]"
False,same,sigmoid,sgd,3,62,0.005,0.1,0.001,"[1, 2, 4]",288,48,50,0.1,relu,relu,256,6.35498714447,0.775223851204,0.96514737606,0.568747639656,6.3485827446,0.775065124035,0.967633962631,0.567037284374,"[[2945  141]
 [1401 1657]]"
False,same,sigmoid,sgd,3,72,0.01,0.01,0.0001,"[1, 1, 1]",276,46,50,0.01,relu,tanh,128,,,,,,,,,
True,same,sigmoid,sgd,3,84,0.05,0.0001,0.01,"[1, 2, 4]",268,62,50,0.0,relu,relu,64,25.4542446136,0.499711245298,0.499711245298,1.0,25.4550457001,0.496263593435,0.496263593435,1.0,"[[   0 4449]
 [   0 4383]]"
True,same,sigmoid,sgd,3,66,0.025,0.01,0.01,"[1, 4, 8]",292,56,50,0.0,relu,tanh,128,176.435470581,0.500288724899,0.0,0.0,176.43460083,0.503736436367,0.0,0.0,"[[4449    0]
 [4383    0]]"
False,same,sigmoid,sgd,3,88,0.0001,0.001,0.01,"[1, 2, 4]",278,56,50,0.3,relu,relu,256,299.631530762,0.800696313381,0.969177782536,0.620908796787,299.644500732,0.795840978622,0.97173666954,0.605702340603,"[[4311   79]
 [1694 2620]]"
False,same,sigmoid,sgd,3,86,0.0025,0.01,0.001,"[1, 2, 4]",256,40,50,0.2,relu,tanh,64,5.54588747025,0.907184064388,0.947344839573,0.862182617188,5.55250263214,0.905683875084,0.950190603733,0.854433238506,"[[4201  248]
 [ 685 3698]]"
True,same,sigmoid,sgd,3,76,0.05,0.001,0.01,"[1, 1, 1]",282,44,50,0.0,relu,tanh,128,15.9988298416,0.50035661459,0.0,0.0,15.9979963303,0.503962874413,0.0,0.0,"[[4449    0]
 [4383    0]]"
False,same,sigmoid,sgd,1,64,0.0025,0.0001,0.01,[1],298,46,50,0.1,relu,relu,64,0.709789931774,0.85665756464,0.921217560768,0.779809653759,0.713795006275,0.853600561619,0.916982114315,0.774731576443,"[[3881  568]
 [1282 3101]]"
False,same,sigmoid,sgd,1,84,0.0025,0.01,0.1,[1],280,48,50,0.001,relu,tanh,48,0.482115954161,0.86572945118,0.920907437801,0.799993276596,0.510331451893,0.855865061283,0.909090876579,0.787365555763,"[[3889  560]
 [1143 3240]]"
True,same,sigmoid,sgd,2,72,0.05,0.0001,0.0001,"[1, 2]",286,68,50,0.1,relu,relu,64,1.80680584908,0.500373840332,0.0,0.0,1.7990270853,0.503736436367,0.0,0.0,"[[4449    0]
 [4383    0]]"
True,same,sigmoid,sgd,3,70,0.025,0.001,0.01,"[1, 1, 1]",264,40,50,0.3,relu,tanh,256,4.78674077988,0.500596702099,0.0,0.0,4.78668642044,0.504365801811,0.0,0.0,"[[4390    0]
 [4314    0]]"
True,same,sigmoid,sgd,1,76,0.05,0.0001,0.01,[1],296,68,50,0.001,relu,relu,64,1.41043770313,0.500492811203,0.0,0.0,1.40913391113,0.503736436367,0.0,0.0,"[[4449    0]
 [4383    0]]"
False,same,sigmoid,sgd,3,78,0.0001,0.01,0.001,"[1, 4, 8]",294,58,50,0.2,relu,tanh,128,59.7195396423,0.887873589993,0.942216038704,0.826292335987,59.7424697876,0.883491873741,0.938775479794,0.818617403507,"[[4146  303]
 [ 848 3535]]"
True,same,sigmoid,sgd,2,62,0.01,0.001,0.1,"[1, 2]",274,50,50,0.001,relu,tanh,256,,,,,,,,,
