use_layerwise_dropout_batchnorm,padding,output_layer_activation,optimizer,num_layers,num_filters,learning_rate,l2_r,l1_r,first_dense_units,filter_size,epochs,dropout_rate,dense_activation,decay_sequence,cnn_activation,batch_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall,confusion_matrix
False,same,sigmoid,sgd,1,78,0.025,0.01,0.0001,264,56,75,0.001,relu,[1],relu,128,0.436294704676,0.843118727207,0.834904253483,0.856691002846,0.426553726196,0.849712193012,0.841706514359,0.863394677639,"[[1984  497]
 [ 476 1977]]"
True,same,sigmoid,sgd,1,68,0.025,0.01,0.001,286,42,75,0.001,relu,[1],relu,64,0.225081145763,0.951726853848,0.94545674324,0.958964049816,0.160325780511,0.95725440979,0.94621515274,0.970179736614,"[[2000  481]
 [ 465 1988]]"
False,same,sigmoid,sgd,1,72,0.05,0.1,0.01,276,44,75,0.001,tanh,[1],tanh,256,0.683207333088,0.60532438755,0.569614648819,0.86713963747,0.688283920288,0.598478615284,0.566941738129,0.86726385355,"[[ 832 1649]
 [ 338 2115]]"
False,same,sigmoid,sgd,3,66,0.025,0.01,0.001,276,50,75,0.001,tanh,"[1, 4, 8]",tanh,256,1.41459429264,0.744072020054,0.740756332874,0.752354741096,1.41674351692,0.744860231876,0.741499364376,0.747933864594,"[[1809  672]
 [ 649 1804]]"
True,same,sigmoid,sgd,3,72,0.05,0.01,0.001,282,50,75,0.3,tanh,"[1, 2, 4]",relu,64,0.677045047283,0.742797076702,0.850336611271,0.590947747231,0.677044928074,0.742491900921,0.849387049675,0.590024352074,"[[2203  278]
 [ 919 1534]]"
False,same,sigmoid,sgd,5,78,0.01,0.1,0.01,278,48,75,0.1,relu,"[1, 1, 1, 1, 1]",relu,256,33.8529167175,0.501501083374,0.50075262785,0.998713254929,33.8528900146,0.50633174181,0.505705833435,1.0,"[[   8 2473]
 [   9 2444]]"
True,same,sigmoid,sgd,1,76,0.05,0.01,0.0001,250,52,75,0.0,relu,[1],tanh,256,0.206468224525,0.943201959133,0.935220777988,0.952706813812,0.209435492754,0.941536486149,0.931160867214,0.954887211323,"[[1925  556]
 [ 535 1918]]"
False,same,sigmoid,sgd,4,60,0.01,0.01,0.001,260,46,75,0.001,relu,"[1, 4, 8, 8]",relu,128,0.638914585114,0.799633800983,0.787110328674,0.823214530945,0.641449511051,0.795230269432,0.787465929985,0.818034768105,"[[1933  548]
 [ 464 1989]]"
False,same,sigmoid,sgd,5,62,0.025,0.01,0.001,284,52,75,0.001,relu,"[1, 4, 8, 8, 4]",tanh,64,0.507137417793,0.813790559769,0.808490335941,0.823715209961,0.500620603561,0.824675321579,0.816049396992,0.826249957085,"[[2011  470]
 [ 455 1998]]"
False,same,sigmoid,sgd,1,70,0.025,0.1,0.001,260,52,75,0.001,tanh,[1],tanh,64,0.653890371323,0.642839729786,0.605074584484,0.826422691345,0.653847396374,0.649350643158,0.610083580017,0.829278230667,"[[1121 1360]
 [ 505 1948]]"
False,same,sigmoid,sgd,5,64,0.005,0.01,0.001,284,48,75,0.2,tanh,"[1, 1, 1, 1, 1]",tanh,64,1.0179656744,0.783486604691,0.798479378223,0.75960367918,1.01020848751,0.79079324007,0.806314051151,0.770171165466,"[[1997  484]
 [ 579 1874]]"
True,same,sigmoid,sgd,1,74,0.05,0.1,0.001,292,58,75,0.1,relu,[1],tanh,64,0.525108397007,0.850216269493,0.827535331249,0.885851442814,0.385679811239,0.938108742237,0.922230958939,0.956415474415,"[[1831  650]
 [ 536 1917]]"
False,same,sigmoid,sgd,2,78,0.05,0.1,0.001,288,48,75,0.0,tanh,"[1, 1]",tanh,128,0.70086556673,0.501037538052,0.501037538052,1.0,0.700832247734,0.50337690115,0.50337690115,1.0,"[[   0 2481]
 [   0 2453]]"
True,same,sigmoid,sgd,2,60,0.005,0.01,0.0001,256,56,75,0.2,relu,"[1, 2]",relu,64,0.697668790817,0.789242863655,0.786754906178,0.794600486755,0.69269746542,0.787540555,0.793344318867,0.780201971531,"[[1890  591]
 [ 552 1901]]"
True,same,sigmoid,sgd,3,78,0.005,0.1,0.001,254,56,75,0.3,tanh,"[1, 4, 8]",tanh,64,0.621547460556,0.756715595722,0.712251126766,0.863246798515,0.610882878304,0.767451286316,0.718097865582,0.866997122765,"[[1618  863]
 [ 368 2085]]"
True,same,sigmoid,sgd,5,62,0.05,0.1,0.01,286,42,75,0.01,relu,"[1, 2, 4, 4, 2]",tanh,128,1.53020179272,0.570186138153,0.607919335365,0.400231450796,1.53277754784,0.563322365284,0.594132065773,0.399671047926,"[[1845  636]
 [1497  956]]"
True,same,sigmoid,sgd,4,60,0.05,0.01,0.0001,292,40,75,0.3,tanh,"[1, 4, 8, 8]",tanh,128,0.667508304119,0.730851411819,0.709151983261,0.784726858139,0.654763758183,0.737458884716,0.714393377304,0.785093188286,"[[1679  802]
 [ 514 1939]]"
False,same,sigmoid,sgd,5,74,0.005,0.1,0.01,298,48,75,0.01,tanh,"[1, 2, 4, 6, 8]",relu,128,13.975522995,0.542386353016,0.523693799973,0.970071136951,13.9754228592,0.539890229702,0.522547006607,0.969314813614,"[[ 272 2209]
 [ 100 2353]]"
False,same,sigmoid,sgd,2,60,0.025,0.01,0.01,294,42,75,0.001,relu,"[1, 2]",relu,64,0.797446608543,0.501157343388,0.501051008701,0.999939203262,0.79741102457,0.505343198776,0.505343198776,0.999999940395,"[[   0 2481]
 [   0 2453]]"
False,same,sigmoid,sgd,4,72,0.025,0.01,0.01,280,44,75,0.01,tanh,"[1, 2, 4, 6]",relu,64,0.895539700985,0.500974595547,0.500974595547,1.0,0.895454227924,0.506370723248,0.506370723248,1.0,"[[   0 2481]
 [   0 2453]]"
False,same,sigmoid,sgd,4,72,0.05,0.01,0.0001,266,40,75,0.3,tanh,"[1, 2, 4, 6]",relu,64,0.329023241997,0.884235858917,0.873597860336,0.899131059647,0.321779459715,0.891842544079,0.880672931671,0.908027410507,"[[2092  389]
 [ 366 2087]]"
False,same,sigmoid,sgd,2,62,0.01,0.01,0.01,290,56,75,0.01,tanh,"[1, 4]",relu,64,0.724626779556,0.501614153385,0.501614153385,1.0,0.724600434303,0.502466082573,0.502466082573,1.0,"[[   0 2481]
 [   0 2453]]"
True,same,sigmoid,sgd,2,62,0.05,0.1,0.001,270,58,75,0.0,relu,"[1, 2]",tanh,256,0.578346908092,0.734483122826,0.716743469238,0.778408765793,0.559851944447,0.742598712444,0.7265625,0.771144270897,"[[1713  768]
 [ 590 1863]]"
True,same,sigmoid,sgd,5,74,0.025,0.01,0.01,264,58,75,0.2,tanh,"[1, 2, 4, 4, 2]",tanh,64,2.29505634308,0.594048857689,0.686611711979,0.349398314953,2.29054713249,0.596996724606,0.678600490093,0.343917518854,"[[1867  614]
 [1253 1200]]"
True,same,sigmoid,sgd,2,62,0.005,0.1,0.001,294,48,75,0.0,relu,"[1, 2]",relu,128,0.549570858479,0.780073225498,0.769558846951,0.801448225975,0.569517552853,0.771587193012,0.763341069221,0.798220813274,"[[1883  598]
 [ 546 1907]]"
True,same,sigmoid,sgd,2,68,0.025,0.1,0.01,268,58,75,0.1,tanh,"[1, 2]",relu,128,0.937245309353,0.757583141327,0.760838806629,0.75315028429,0.939796864986,0.758840441704,0.753865480423,0.755443871021,"[[1915  566]
 [ 625 1828]]"
True,same,sigmoid,sgd,2,66,0.01,0.01,0.0001,252,56,75,0.3,relu,"[1, 1]",tanh,128,0.798863351345,0.803539812565,0.802701711655,0.806414306164,0.787378072739,0.809621691704,0.805860817432,0.815150260925,"[[1905  576]
 [ 579 1874]]"
True,same,sigmoid,sgd,2,70,0.01,0.1,0.01,260,42,75,0.01,relu,"[1, 4]",tanh,256,0.5899502635,0.751210033894,0.761735141277,0.732432246208,0.60582870245,0.744449019432,0.759949207306,0.726426541805,"[[1906  575]
 [ 702 1751]]"
False,same,sigmoid,sgd,1,66,0.01,0.01,0.0001,292,54,75,0.001,relu,[1],relu,256,0.660420954227,0.669842481613,0.635811150074,0.799193322659,0.659419417381,0.671875,0.634066283703,0.800663053989,"[[1269 1212]
 [ 543 1910]]"
False,same,sigmoid,sgd,1,76,0.05,0.01,0.01,268,58,75,0.3,tanh,[1],relu,64,0.419319033623,0.854784667492,0.82036948204,0.909400224686,0.411077797413,0.86079543829,0.82659381628,0.915288448334,"[[1795  686]
 [ 420 2033]]"
True,same,sigmoid,sgd,4,64,0.025,0.01,0.0001,296,48,75,0.0,tanh,"[1, 4, 8, 8]",relu,256,0.410377800465,0.849610865116,0.900398373604,0.787119626999,0.419991612434,0.841488480568,0.888105332851,0.779933989048,"[[2206  275]
 [ 515 1938]]"
False,same,sigmoid,sgd,5,70,0.005,0.01,0.0001,262,46,75,0.2,tanh,"[1, 1, 1, 1, 1]",tanh,64,,,,,,,,,
True,same,sigmoid,sgd,6,70,0.05,0.01,0.0001,280,56,75,0.3,relu,"[1, 4, 8, 8, 4, 1]",tanh,64,,,,,,,,,
False,same,sigmoid,sgd,5,62,0.05,0.1,0.001,296,54,75,0.0,tanh,"[1, 4, 8, 8, 4]",relu,64,,,,,,,,,
True,same,sigmoid,sgd,3,64,0.05,0.01,0.01,266,50,75,0.001,tanh,"[1, 4, 8]",tanh,128,0.992685556412,0.498133927584,0.498896539211,0.948896944523,0.992463707924,0.489095062017,0.492416441441,0.936414301395,"[[2977  117]
 [3024   50]]"
False,same,sigmoid,sgd,5,68,0.01,0.01,0.001,274,52,75,0.001,tanh,"[1, 1, 1, 1, 1]",relu,64,9.0142993927,0.499792993069,0.499756395817,0.999805033207,9.01457118988,0.496974647045,0.496892392635,1.0,"[[   0 3094]
 [   1 3073]]"
True,same,sigmoid,sgd,5,68,0.025,0.01,0.001,270,58,75,0.001,relu,"[1, 4, 8, 8, 4]",tanh,256,1.31009852886,0.50314438343,0.503005921841,0.434520632029,1.30879449844,0.5126953125,0.517429172993,0.461165070534,"[[  19 3075]
 [  16 3058]]"
False,same,sigmoid,sgd,5,70,0.05,0.01,0.01,282,40,75,0.3,tanh,"[1, 4, 8, 8, 4]",tanh,128,0.869964599609,0.49967071414,0.49967071414,1.0,0.869986236095,0.496446877718,0.496446877718,0.999999940395,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,3,76,0.001,0.01,0.01,296,56,75,0.01,relu,"[1, 2, 4]",relu,64,14.041056633,0.498088121414,0.497996896505,0.514837026596,14.0394496918,0.5029296875,0.50271999836,0.511559784412,"[[  66 3028]
 [  37 3037]]"
True,same,sigmoid,sgd,5,76,0.001,0.1,0.001,284,40,75,0.001,relu,"[1, 4, 8, 8, 4]",tanh,128,,,,,,,,,
True,same,sigmoid,sgd,4,70,0.005,0.1,0.01,280,52,75,0.3,relu,"[1, 2, 4, 4]",relu,128,8.36301422119,0.499865859747,0.499804854393,1.0,8.36343574524,0.498760521412,0.498760521412,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,3,78,0.025,0.1,0.01,270,54,75,0.01,relu,"[1, 1, 1]",relu,128,,,,,,,,,
True,same,sigmoid,sgd,3,62,0.01,0.1,0.01,268,40,75,0.3,relu,"[1, 4, 8]",tanh,128,0.877512633801,0.499743878841,0.499876916409,0.594283521175,0.877793908119,0.494140625,0.499591618776,0.590982317924,"[[ 120 2974]
 [  66 3008]]"
True,same,sigmoid,sgd,5,70,0.01,0.01,0.0001,280,46,75,0.1,tanh,"[1, 1, 1, 1, 1]",relu,64,3.94805455208,0.501644015312,0.500742912292,0.968958675861,3.94886803627,0.501226484776,0.499573618174,0.96190482378,"[[   6 3088]
 [   3 3071]]"
True,same,sigmoid,sgd,1,64,0.05,0.01,0.0001,292,40,75,0.0,relu,[1],tanh,128,0.738099515438,0.500573277473,0.500145614147,0.838361680508,0.738113164902,0.492811113596,0.494275569916,0.831617355347,"[[   0 3094]
 [   2 3072]]"
True,same,sigmoid,sgd,4,70,0.001,0.1,0.0001,286,58,75,0.3,tanh,"[1, 2, 4, 6]",relu,256,8.85634803772,0.501480460167,0.506754696369,0.0826721563935,8.8577337265,0.498372405767,0.493392050266,0.0728218480945,"[[  14 3080]
 [   5 3069]]"
True,same,sigmoid,sgd,6,66,0.01,0.1,0.0001,260,44,75,0.001,relu,"[1, 1, 1, 1, 1, 1]",tanh,256,3.58998036385,0.499865442514,0.49986538291,0.999902069569,3.58449912071,0.50423181057,0.504313886166,0.999677300453,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,2,72,0.05,0.01,0.001,260,48,75,0.2,tanh,"[1, 1]",relu,256,3.25164079666,0.499596267939,0.499596267939,1.0,3.25640130043,0.497768968344,0.497768968344,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,2,62,0.025,0.1,0.01,286,44,75,0.3,tanh,"[1, 2]",relu,256,0.80932623148,0.500575065613,0.500575065613,1.0,0.809336125851,0.49755859375,0.49755859375,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,2,62,0.025,0.1,0.01,288,40,75,0.2,tanh,"[1, 1]",tanh,256,1.01198542118,0.500183522701,0.500126600266,0.48343205452,1.01187086105,0.50960290432,0.508575439453,0.474526464939,"[[  21 3073]
 [  17 3057]]"
False,same,sigmoid,sgd,1,78,0.025,0.01,0.001,272,48,75,0.01,tanh,[1],relu,256,0.899770915508,0.499424993992,0.499424993992,1.0,0.899752438068,0.499421566725,0.499421566725,1.0,"[[ 440 2654]
 [ 154 2920]]"
True,same,sigmoid,sgd,6,60,0.001,0.1,0.01,260,58,75,0.01,relu,"[1, 4, 8, 8, 4, 1]",relu,64,2.34609699249,0.501741409302,0.500876784325,0.987870812416,2.34524345398,0.50341796875,0.503377795219,0.988033652306,"[[  12 3082]
 [  12 3062]]"
True,same,sigmoid,sgd,5,62,0.05,0.01,0.001,274,48,75,0.001,tanh,"[1, 2, 4, 4, 2]",tanh,128,1.71153080463,0.49967071414,0.499666631222,0.98784416914,1.71145653725,0.49991735816,0.5,0.987772703171,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,4,78,0.005,0.1,0.001,292,50,75,0.001,relu,"[1, 2, 4, 6]",relu,256,5.63699388504,0.501186788082,0.500620186329,0.928445577621,5.63700675964,0.50439453125,0.500528931618,0.930514633656,"[[  43 3051]
 [  33 3041]]"
False,same,sigmoid,sgd,6,62,0.05,0.1,0.0001,258,54,75,0.3,relu,"[1, 4, 8, 8, 4, 1]",tanh,256,0.693197071552,0.500036716461,0.0,0.0,0.693193376064,0.50244140625,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,3,74,0.025,0.1,0.01,276,40,75,0.01,relu,"[1, 2, 4]",relu,64,1.06495976448,0.499573796988,0.49939841032,0.687954008579,1.06510770321,0.495012253523,0.494159728289,0.682132303715,"[[3038   56]
 [3043   31]]"
False,same,sigmoid,sgd,5,74,0.025,0.01,0.0001,280,42,75,0.0,tanh,"[1, 4, 8, 8, 4]",tanh,64,1.14288973808,0.499817341566,0.499817341566,1.0,1.14311552048,0.495993465185,0.495993465185,1.0,"[[   9 3085]
 [   9 3065]]"
True,same,sigmoid,sgd,2,72,0.05,0.01,0.0001,262,48,75,0.001,relu,"[1, 1]",tanh,256,0.884178459644,0.498495131731,0.498402565718,0.419765174389,0.88423371315,0.48974609375,0.483281493187,0.407674640417,"[[  11 3083]
 [   4 3070]]"
True,same,sigmoid,sgd,3,68,0.001,0.01,0.01,284,54,75,0.01,tanh,"[1, 4, 8]",tanh,64,4.82165288925,0.500255763531,0.500043809414,0.556210696697,4.82166004181,0.491536468267,0.49050539732,0.548872232437,"[[1512 1582]
 [1740 1334]]"
False,same,sigmoid,sgd,6,72,0.025,0.01,0.0001,280,48,75,0.01,tanh,"[1, 1, 1, 1, 1, 1]",relu,128,2.63500976562,0.49967071414,0.49967071414,1.0,2.6353905201,0.498209655285,0.498209655285,1.0,"[[1198 1896]
 [ 633 2441]]"
False,same,sigmoid,sgd,4,78,0.05,0.1,0.001,258,50,75,0.001,relu,"[1, 2, 4, 4]",tanh,128,0.693707406521,0.500256121159,0.0,0.0,0.693707466125,0.50032556057,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,6,76,0.01,0.1,0.0001,298,44,75,0.0,relu,"[1, 4, 8, 8, 4, 1]",relu,128,3.60337781906,0.500378131866,0.499963372946,0.999902427197,3.60317277908,0.500247895718,0.499834597111,1.0,"[[   8 3086]
 [   0 3074]]"
True,same,sigmoid,sgd,2,72,0.025,0.1,0.01,290,40,75,0.01,tanh,"[1, 2]",tanh,128,0.978440403938,0.497889995575,0.498640328646,0.976166129112,0.976652979851,0.50371837616,0.503629922867,0.979317128658,"[[2954  140]
 [3004   70]]"
True,same,sigmoid,sgd,5,68,0.05,0.01,0.001,264,46,75,0.1,tanh,"[1, 4, 8, 8, 4]",relu,128,1.33811569214,0.499036461115,0.499216467142,0.90224134922,1.33815824986,0.497603684664,0.497522503138,0.899767696857,"[[   9 3085]
 [  10 3064]]"
True,same,sigmoid,sgd,4,70,0.005,0.01,0.01,270,46,75,0.3,relu,"[1, 1, 1, 1]",relu,128,23.4562740326,0.498499810696,0.497142851353,0.305754870176,23.4561309814,0.510163605213,0.515184402466,0.314569532871,"[[3086    8]
 [3071    3]]"
True,same,sigmoid,sgd,2,68,0.01,0.01,0.01,274,58,75,0.01,tanh,"[1, 2]",relu,128,1.0350445509,0.499743878841,0.499743878841,1.0,1.03647637367,0.496612131596,0.496612131596,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,2,66,0.001,0.1,0.001,268,44,75,0.001,tanh,"[1, 2]",relu,128,4.2181801796,0.502305150032,0.502240359783,0.486824125051,4.21871757507,0.501953125,0.498159915209,0.488356858492,"[[2440  654]
 [2384  690]]"
True,same,sigmoid,sgd,5,64,0.01,0.1,0.01,250,48,75,0.0,relu,"[1, 4, 8, 8, 4]",relu,256,6.56864690781,0.500795304775,0.500259459019,0.849845707417,6.5687251091,0.496777385473,0.496799200773,0.850265622139,"[[  15 3079]
 [  11 3063]]"
False,same,sigmoid,sgd,1,62,0.005,0.1,0.001,290,52,75,0.3,relu,[1],tanh,64,0.693418264389,0.499817341566,0.499658316374,0.998244643211,0.693412482738,0.50537109375,0.505460500717,0.998390257359,"[[   4 3090]
 [   5 3069]]"
True,same,sigmoid,sgd,4,60,0.005,0.1,0.001,296,56,75,0.01,tanh,"[1, 1, 1, 1]",relu,64,7.43382883072,0.500255763531,0.499878078699,0.999414861202,7.43548870087,0.498773515224,0.498280644417,0.999671518803,"[[   3 3091]
 [   5 3069]]"
False,same,sigmoid,sgd,6,66,0.05,0.1,0.001,258,46,75,0.01,relu,"[1, 2, 4, 6, 8, 10]",tanh,256,0.69688308239,0.499204754829,0.499204754829,1.0,0.696870326996,0.5029296875,0.5029296875,1.0,"[[   0 3094]
 [   0 3074]]"
True,same,sigmoid,sgd,1,62,0.025,0.1,0.01,280,42,75,0.0,tanh,[1],relu,64,0.708726763725,0.50047492981,0.0,0.0,0.708505153656,0.506022155285,0.0,0.0,"[[3094    0]
 [3074    0]]"
True,same,sigmoid,sgd,3,64,0.001,0.01,0.01,250,52,75,0.01,tanh,"[1, 4, 8]",tanh,256,7.57653617859,0.49866643548,0.498650789261,0.479275763035,7.5764169693,0.49755859375,0.497434169054,0.473307311535,"[[3068   26]
 [3058   16]]"
False,same,sigmoid,sgd,2,74,0.025,0.01,0.01,268,44,75,0.3,relu,"[1, 2]",tanh,256,0.780873656273,0.500991046429,0.20000000298,4.90436505061e-05,0.780889928341,0.498860687017,0.0,0.0,"[[3094    0]
 [3074    0]]"
False,same,sigmoid,sgd,6,70,0.001,0.01,0.0001,272,58,75,0.0,tanh,"[1, 2, 4, 4, 2, 1]",relu,128,2.70609140396,0.501256287098,0.500933051109,0.537218749523,2.70624303818,0.495279967785,0.495349526405,0.537784993649,"[[ 441 2653]
 [ 164 2910]]"
True,same,sigmoid,sgd,4,66,0.025,0.01,0.0001,274,52,75,0.1,tanh,"[1, 1, 1, 1]",relu,256,2.23052310944,0.502336859703,0.501633405685,0.706440865993,2.23068618774,0.494791686535,0.497458428144,0.698572337627,"[[  20 3074]
 [  12 3062]]"
True,same,sigmoid,sgd,4,68,0.01,0.1,0.001,284,44,75,0.2,relu,"[1, 4, 8, 8]",tanh,128,2.54691433907,0.502329587936,0.501204133034,0.853363275528,2.54751992226,0.499421566725,0.5,0.856718420982,"[[   5 3089]
 [   4 3070]]"
True,same,sigmoid,sgd,1,76,0.005,0.01,0.01,254,40,75,0.01,tanh,[1],relu,128,1.47033369541,0.499939024448,0.499850183725,0.976962149143,1.47036755085,0.49611634016,0.496201276779,0.97836214304,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,1,78,0.01,0.01,0.0001,276,44,75,0.3,tanh,[1],relu,128,0.76342433691,0.500207364559,0.50015860796,0.999951243401,0.76374489069,0.496612131596,0.496612131596,1.0,"[[3087    7]
 [3066    8]]"
True,same,sigmoid,sgd,4,72,0.05,0.01,0.001,252,40,75,0.01,tanh,"[1, 2, 4, 4]",relu,64,0.781246960163,0.500158309937,0.500048756599,0.99990260601,0.782044172287,0.495502859354,0.495502859354,1.0,"[[   2 3092]
 [   1 3073]]"
True,same,sigmoid,sgd,4,72,0.025,0.01,0.0001,264,50,75,0.001,relu,"[1, 4, 8, 8]",relu,64,0.708067953587,0.506782948971,0.510863780975,0.326305031776,0.70679807663,0.512183189392,0.52284526825,0.327906221151,"[[  33 3061]
 [  13 3061]]"
False,same,sigmoid,sgd,4,68,0.001,0.01,0.0001,274,50,75,0.001,tanh,"[1, 4, 8, 8]",tanh,64,1.35078585148,0.500499308109,0.505520522594,0.0312332510948,1.34928798676,0.499674499035,0.488262921572,0.0338872596622,"[[1921 1173]
 [2286  788]]"
False,same,sigmoid,sgd,4,62,0.025,0.1,0.01,286,56,75,0.01,tanh,"[1, 4, 8, 8]",tanh,128,0.78252363205,0.499597519636,0.499597519636,0.999999940395,0.78252017498,0.50569665432,0.50569665432,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,1,72,0.01,0.01,0.001,258,56,75,0.001,tanh,[1],relu,256,0.73930066824,0.50050163269,0.500149667263,0.900019586086,0.739304244518,0.497395843267,0.498741477728,0.902407288551,"[[  58 3036]
 [  26 3048]]"
True,same,sigmoid,sgd,2,60,0.01,0.01,0.0001,252,56,75,0.001,relu,"[1, 2]",relu,128,1.26408624649,0.501939296722,0.503157317638,0.256736963987,1.26394331455,0.50371837616,0.502570688725,0.259714365005,"[[  40 3054]
 [  19 3055]]"
True,same,sigmoid,sgd,2,76,0.005,0.1,0.01,272,40,75,0.2,tanh,"[1, 1]",relu,64,0.949457466602,0.499354600906,0.498678416014,0.248136788607,0.949468553066,0.50081384182,0.512666642666,0.247665077448,"[[  63 3031]
 [  53 3021]]"
True,same,sigmoid,sgd,1,72,0.01,0.01,0.001,288,52,75,0.0,tanh,[1],tanh,64,0.850896537304,0.499573796988,0.499585866928,0.999756276608,0.851366400719,0.496974647045,0.496974647045,1.0,"[[  18 3076]
 [   7 3067]]"
True,same,sigmoid,sgd,2,70,0.005,0.1,0.0001,258,52,75,0.001,tanh,"[1, 2]",relu,128,1.10931277275,0.50050008297,0.500601947308,0.567812740803,1.10964727402,0.493001312017,0.497306495905,0.566537499428,"[[   7 3087]
 [   8 3066]]"
True,same,sigmoid,sgd,5,60,0.001,0.01,0.0001,298,58,75,0.01,tanh,"[1, 4, 8, 8, 4]",relu,64,1.34585464001,0.502252876759,0.501980304718,0.580293238163,1.34453618526,0.509765625,0.504323542118,0.594150543213,"[[   8 3086]
 [   8 3066]]"
True,same,sigmoid,sgd,2,74,0.001,0.01,0.0001,276,44,75,0.1,tanh,"[1, 4]",tanh,128,1.1520138979,0.501475811005,0.500929653645,0.500024437904,1.15305364132,0.498697936535,0.492522418499,0.488303124905,"[[  26 3068]
 [  15 3059]]"
True,same,sigmoid,sgd,2,78,0.025,0.01,0.0001,276,58,75,0.3,relu,"[1, 2]",relu,256,1.05694019794,0.499889910221,0.500036656857,0.333382278681,1.05710244179,0.48828125,0.479566723108,0.318196684122,"[[   8 3086]
 [   2 3072]]"
True,same,sigmoid,sgd,6,66,0.001,0.01,0.0001,262,54,75,0.0,tanh,"[1, 2, 4, 6, 8, 10]",tanh,256,2.01916718483,0.503707170486,0.503408372402,0.502668857574,2.02056050301,0.50862634182,0.513702988625,0.519162654877,"[[   8 3086]
 [   9 3065]]"
True,same,sigmoid,sgd,3,70,0.001,0.01,0.01,254,50,75,0.3,relu,"[1, 1, 1]",relu,128,0.746384739876,0.499256014824,0.499256014824,1.0,0.746385514736,0.496907562017,0.496907562017,1.0,"[[   0 3094]
 [   0 3074]]"
False,same,sigmoid,sgd,3,78,0.01,0.01,0.001,276,48,75,0.3,tanh,"[1, 2, 4]",tanh,64,3.01537871361,0.499817341566,0.499805152416,1.0,3.01547074318,0.498937040567,0.498937040567,1.0,"[[3087    7]
 [3065    9]]"
