units,output_layer_activation,optimizer,learning_rate,epochs,dense_activation,batch_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall,confusion_matrix
150,sigmoid,adam,0.01,50,sigmoid,128,0.510938048363,0.752739131451,0.823773086071,0.634136915207,0.937757909298,0.579062461853,0.648383915424,0.401212126017,"[[2382  718]
 [1976 1324]]"
160,sigmoid,adam,0.0001,50,relu,128,0.516669213772,0.765267670155,0.903843283653,0.586260199547,0.703946650028,0.657656252384,0.795418202877,0.452424257994,"[[2716  384]
 [1807 1493]]"
390,sigmoid,sgd,0.01,50,relu,64,0.698725044727,0.521261394024,0.867410182953,0.0337788946927,0.693197846413,0.492574244738,0.829545497894,0.0218693837523,"[[3111   15]
 [3265   73]]"
280,sigmoid,rmsprop,0.1,50,tanh,64,0.454960018396,0.928581655025,0.937056005001,0.916662693024,4.60159158707,0.634282171726,0.663752496243,0.591372072697,"[[2126 1000]
 [1364 1974]]"
420,sigmoid,rmsprop,0.001,50,sigmoid,256,0.668218135834,0.599109172821,0.582621335983,0.658872365952,0.70743817091,0.536875009537,0.548526823521,0.5754545331,"[[1537 1563]
 [1401 1899]]"
120,sigmoid,sgd,0.1,50,tanh,64,0.692329466343,0.487228900194,0.489924490452,0.983158826828,0.693287611008,0.511757433414,0.514209866524,0.986518919468,"[[  15 3111]
 [  45 3293]]"
400,sigmoid,rmsprop,0.1,50,tanh,64,0.0326535776258,0.989702224731,0.990807950497,0.988273918629,3.53902769089,0.639696776867,0.668672680855,0.599161207676,"[[2135  991]
 [1338 2000]]"
320,sigmoid,sgd,0.0001,50,sigmoid,128,0.69302302599,0.507431387901,0.720930218697,0.00149765680544,0.693698585033,0.485624998808,1.0,0.00242424244061,"[[3100    0]
 [3292    8]]"
460,sigmoid,sgd,0.1,50,tanh,64,0.692278981209,0.488418012857,0.490535646677,0.985426843166,0.693215966225,0.511912107468,0.514267861843,0.988016843796,"[[  11 3115]
 [  40 3298]]"
200,sigmoid,rmsprop,0.01,50,relu,64,,0.999904870987,0.999951720238,0.999855279922,8.67995738983,0.864170789719,0.898316144943,0.831036567688,"[[2812  314]
 [ 564 2774]]"
270,sigmoid,adam,0.0001,50,relu,128,0.469659924507,0.796684443951,0.93115913868,0.634523391724,0.68391174078,0.696406245232,0.829528868198,0.517575740814,"[[2749  351]
 [1592 1708]]"
160,sigmoid,sgd,0.1,50,sigmoid,64,0.707544624805,0.492960423231,0.492900133133,1.0,0.700326502323,0.516398489475,0.516398489475,1.0,"[[   0 3126]
 [   0 3338]]"
410,sigmoid,adam,0.1,50,sigmoid,128,0.0949990525842,0.977396130562,0.992175042629,0.961737275124,1.09789812565,0.820625007153,0.868745744228,0.768181800842,"[[2717  383]
 [ 765 2535]]"
420,sigmoid,rmsprop,0.0001,50,tanh,256,0.61990904808,0.65594035387,0.695633113384,0.53717571497,0.857744812965,0.549218714237,0.593007624149,0.400909096003,"[[2192  908]
 [1977 1323]]"
260,sigmoid,sgd,0.1,50,relu,256,0.69060498476,0.557545721531,0.794943034649,0.138219237328,0.69456833601,0.522968709469,0.781321227551,0.103939391673,"[[3004   96]
 [2957  343]]"
450,sigmoid,sgd,0.0001,50,softmax,64,0.693133890629,0.507158517838,0.5,0.000193022249732,0.693178534508,0.483601480722,0.0,0.0,"[[3126    0]
 [3338    0]]"
190,sigmoid,rmsprop,0.001,50,softmax,256,0.659265398979,0.622260808945,0.759322762489,0.342335373163,0.695081412792,0.533281266689,0.630962371826,0.228484854102,"[[2659  441]
 [2546  754]]"
100,sigmoid,sgd,0.001,50,relu,256,0.692774415016,0.58465129137,0.835011303425,0.196337983012,0.692631304264,0.54171872139,0.796445846558,0.149393945932,"[[2974  126]
 [2807  493]]"
440,sigmoid,sgd,0.0001,50,softmax,256,0.693144917488,0.507002651691,0.538461565971,0.000338180572726,0.693155348301,0.484843730927,1.0,0.000909090915229,"[[3100    0]
 [3297    3]]"
240,sigmoid,rmsprop,0.001,50,tanh,64,0.549721002579,0.728001356125,0.766227066517,0.64483910799,1.15676653385,0.564047038555,0.61168384552,0.426602780819,"[[2222  904]
 [1914 1424]]"
350,sigmoid,rmsprop,0.001,50,sigmoid,128,0.66683703661,0.614996194839,0.630069434643,0.530653655529,0.707622885704,0.533593714237,0.562228381634,0.431212127209,"[[1992 1108]
 [1877 1423]]"
210,sigmoid,sgd,0.1,50,relu,64,0.693603038788,0.560430943966,0.566366434097,0.461226671934,0.696356296539,0.532642304897,0.563122272491,0.423606961966,"[[2029 1097]
 [1924 1414]]"
330,sigmoid,sgd,0.0001,50,tanh,128,0.693074047565,0.543564200401,0.572631001472,0.292526185513,0.693295300007,0.530468761921,0.591105639935,0.289999991655,"[[2438  662]
 [2343  957]]"
250,sigmoid,sgd,0.0001,50,relu,64,,,,,,,,,
