batch_size,epochs,learning_rate,optimizer,num_layers,units,dropout_T_bn_F,use_layerwise_dropout_batchnorm,growth_sequence,dropout_rate,l2_r,l1_r,activation,output_layer_activation,train_loss,train_accuracy,train_precision,train_recall,train_f2,val_loss,val_accuracy,val_precision,val_recall,val_f2,confusion_matrix
256,50,0.01,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.795825195312,0.738254,0.914847,0.873078,1.95047080517,0.487980769231,0.110634,0.811024,0.357887,"[[1418 1656]
 [  48  206]]"
256,50,0.001,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.600952148438,0.586572,0.676329,0.656246,1.83938360214,0.509314903846,0.099826,0.677165,0.313983,"[[1523 1551]
 [  82  172]]"
256,50,0.01,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.628881835938,0.604449,0.739741,0.708045,1.76792442799,0.473557692308,0.098176,0.720472,0.317708,"[[1393 1681]
 [  71  183]]"
256,50,0.01,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.668920898438,0.623421,0.848497,0.791356,1.95456004143,0.408653846154,0.09803,0.822835,0.331957,"[[1151 1923]
 [  45  209]]"
256,50,0.01,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.756860351562,0.747014,0.774704,0.769003,1.99870562553,0.579927884615,0.117647,0.692913,0.350318,"[[1754 1320]
 [  78  176]]"
256,50,0.01,sgd,2,320,False,True,"[1, 2]",0.001,0.001,0,relu,sigmoid,inf,0.794921875,0.789519,0.802664,0.8,2.10154676437,0.606069711538,0.125973,0.700787,0.366406,"[[1839 1235]
 [  76  178]]"
