batch_size,epochs,learning_rate,optimizer,use_residuals,use_bottleneck,num_modules,filter_size,bottleneck_size,num_filters,residual_activation,module_activation,module_output_activation,output_layer_activation,reg_residual,reg_module,l1_r,l2_r,train_loss,train_accuracy,train_precision,train_recall,train_f2,val_loss,val_accuracy,val_precision,val_recall,val_f2,confusion_matrix
128,50,0.001,rmsprop,False,True,4,88,40,40,relu,linear,relu,sigmoid,False,False,0.0,0.0,,,,,,,,,,,
128,50,0.001,rmsprop,False,True,4,88,40,40,relu,linear,relu,sigmoid,False,False,0.0,0.0,0.135304868221,0.949109228972,0.950316,0.947487,0.948051,0.332770287991,0.874399038462,0.353047,0.775591,0.625794,"[[2713  361]
 [  57  197]]"
128,50,0.001,rmsprop,False,True,4,88,40,40,relu,linear,relu,sigmoid,False,False,0.0,0.0,,,,,,,,,,,
64,50,0.0001,adam,True,True,1,72,56,88,relu,linear,relu,sigmoid,False,True,0.001,0.0001,0.711200356483,0.497833917445,0.498253,0.995412,0.829814,0.713848292828,0.0784254807692,0.075972,0.992126,0.290792,"[[   9 3065]
 [   2  252]]"
64,50,0.01,sgd,True,True,1,48,40,88,relu,tanh,relu,sigmoid,False,True,0.001,0.01,1.55841577053,0.493915498442,0.495674,0.850024,0.743693,1.56005597115,0.192908653846,0.071831,0.80315,0.264523,"[[ 438 2636]
 [  50  204]]"
64,50,0.001,rmsprop,False,True,1,40,48,56,relu,relu,relu,sigmoid,True,False,0.001,0.0001,0.517361402512,0.747566199377,0.708929,0.837775,0.80839,0.63054227829,0.644831730769,0.153214,0.807087,0.435429,"[[1941 1133]
 [  49  205]]"
128,50,0.01,sgd,True,True,4,32,32,88,relu,linear,relu,sigmoid,False,False,0.0001,0.01,0.424043416977,0.810212227414,0.816667,0.798731,0.802255,0.435312837362,0.806790865385,0.249678,0.76378,0.540993,"[[2491  583]
 [  60  194]]"
128,50,0.001,sgd,True,True,4,80,40,80,relu,tanh,relu,sigmoid,True,False,0.0,0.001,0.491746544838,0.775238512461,0.754029,0.815227,0.802205,0.555846750736,0.725060096154,0.187913,0.783465,0.479518,"[[2214  860]
 [  55  199]]"
64,50,0.01,sgd,True,True,1,48,48,64,tanh,linear,tanh,sigmoid,False,False,0.01,0.0001,0.693125247955,0.482062889408,0.488934,0.852806,0.742317,0.694055497646,0.175480769231,0.072752,0.834646,0.26972,"[[ 372 2702]
 [  42  212]]"
256,50,0.001,adam,True,True,1,48,48,32,relu,tanh,relu,sigmoid,False,True,0.0,0.001,0.651530265808,0.633056640625,0.602916,0.773382,0.73199,0.725342333317,0.518028846154,0.112959,0.775591,0.356884,"[[1527 1547]
 [  57  197]]"
256,50,0.001,rmsprop,False,False,1,48,56,40,relu,linear,relu,sigmoid,False,False,0.0001,0.1,0.623541116714,0.666088867188,0.65741,0.689697,0.682989,0.635988712311,0.640324519231,0.130196,0.653543,0.362287,"[[1965 1109]
 [  88  166]]"
256,50,0.0001,rmsprop,False,False,1,80,32,48,tanh,relu,relu,sigmoid,False,False,0.01,0.1,0.626647055149,0.658203125,0.659751,0.649349,0.651403,0.624422907829,0.657752403846,0.135202,0.645669,0.367878,"[[2025 1049]
 [  90  164]]"
64,50,0.001,sgd,True,True,1,64,32,72,relu,linear,relu,sigmoid,False,True,0.1,0.0001,2.27093720436,0.498734423676,0.49871,1.0,0.832615,2.273229599,0.0766225961538,0.076345,1.0,0.292425,"[[   1 3073]
 [   0  254]]"
256,50,0.01,sgd,True,True,1,40,48,48,relu,linear,relu,sigmoid,False,False,0.0001,0.0,0.692489326,0.5666015625,0.627216,0.322299,0.357011,0.691202998161,0.770432692308,0.112462,0.291339,0.221027,"[[2490  584]
 [ 180   74]]"
64,50,0.01,rmsprop,True,True,1,40,56,56,relu,linear,relu,sigmoid,True,False,0.01,0.001,0.487218111753,0.774338006231,0.768502,0.783504,0.780457,0.504198849201,0.746694711538,0.192268,0.724409,0.466295,"[[2301  773]
 [  70  184]]"
128,50,0.01,sgd,True,True,1,40,48,40,relu,linear,linear,sigmoid,True,False,0.0,0.0001,0.693250477314,0.495813862928,0.495,0.545925,0.534918,0.693739771843,0.438401442308,0.077888,0.586614,0.254353,"[[1310 1764]
 [ 105  149]]"
256,50,0.001,sgd,False,True,1,56,40,40,relu,linear,relu,sigmoid,False,False,0.1,0.0,0.693143188953,0.501171875,0.272727,0.000294,0.000367,0.692803502083,0.923076923077,0.25,0.003937,0.004902,"[[3071    3]
 [ 253    1]]"
64,50,0.0001,rmsprop,True,False,1,48,56,80,relu,linear,relu,sigmoid,False,True,0.0,0.01,0.682476460934,0.628845404984,0.615297,0.682382,0.667819,0.68850928545,0.587439903846,0.124748,0.732283,0.370961,"[[1769 1305]
 [  68  186]]"
256,50,0.01,adam,True,False,1,80,48,56,relu,linear,relu,sigmoid,False,False,0.0,0.01,0.539169073105,0.738232421875,0.696372,0.84218,0.80833,0.655273377895,0.635817307692,0.149854,0.807087,0.42995,"[[1911 1163]
 [  49  205]]"
64,50,0.0001,adam,True,True,1,72,40,40,relu,linear,relu,sigmoid,True,True,0.0,0.0,0.645647704601,0.634589174455,0.621333,0.684285,0.670694,0.659445285797,0.594350961538,0.122069,0.69685,0.358881,"[[1801 1273]
 [  77  177]]"
128,50,0.01,sgd,True,True,4,64,48,56,relu,relu,relu,sigmoid,True,False,0.0001,0.01,,,,,,,,,,,
