epochs,batch_size,use_maxpool,use_averagepool,use_batchnorm,train_loss,train_accuracy,train_precision,train_recall,train_f2,val_loss,val_accuracy,val_precision,val_recall,val_f2,confusion_matrix
40,48,False,False,False,0.6931483745574951,0.498685747664,0.498686,1.0,0.832602,0.6934680342674255,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
40,48,True,False,False,0.6931800842285156,0.498685747664,0.498686,1.0,0.832602,0.6982391476631165,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
40,48,False,True,False,0.6931588649749756,0.498685747664,0.498686,1.0,0.832602,0.6948145627975464,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
40,48,False,False,True,7.479486465454102,0.498685747664,0.498686,1.0,0.832602,13.793707847595215,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
40,48,True,False,True,10.191718101501465,0.498685747664,0.498686,1.0,0.832602,18.791460037231445,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
40,48,False,True,True,0.6931649446487427,0.498685747664,0.498686,1.0,0.832602,0.6964033842086792,0.0754830917874,0.075483,1.0,0.289889,"[[   0 3062]
 [   0  250]]"
